post,degrees,azimuth_degrees,wind_direction,run,timestamp,Wind Speed,concentration,distance
37.0,1.5,76.5,,7.0,1957-11-20 17:00:00,7,68.218,50
37.0,1.5,76.5,,7.0,1957-11-20 17:00:00,7,16.514000000000003,100
37.0,1.5,76.5,,7.0,1957-11-20 17:00:00,7,2.7508,200
38.0,1.5,78.0,9.17,7.0,1957-11-20 17:00:00,7,82.524,50
38.0,1.5,78.0,9.17,7.0,1957-11-20 17:00:00,7,19.136000000000003,100
38.0,1.5,78.0,9.17,7.0,1957-11-20 17:00:00,7,4.002,200
39.0,1.5,79.5,,7.0,1957-11-20 17:00:00,7,93.702,50
39.0,1.5,79.5,,7.0,1957-11-20 17:00:00,7,21.482,100
39.0,1.5,79.5,,7.0,1957-11-20 17:00:00,7,5.3406,200
40.0,1.5,81.0,9.58,7.0,1957-11-20 17:00:00,7,104.88,50
40.0,1.5,81.0,9.58,7.0,1957-11-20 17:00:00,7,23.828,100
40.0,1.5,81.0,9.58,7.0,1957-11-20 17:00:00,7,6.6792,200
41.0,1.5,82.5,,7.0,1957-11-20 17:00:00,7,103.96,50
41.0,1.5,82.5,,7.0,1957-11-20 17:00:00,7,30.268,100
41.0,1.5,82.5,,7.0,1957-11-20 17:00:00,7,7.493399999999999,200
42.0,1.5,84.0,10.42,7.0,1957-11-20 17:00:00,7,103.04,50
42.0,1.5,84.0,10.42,7.0,1957-11-20 17:00:00,7,36.708,100
42.0,1.5,84.0,10.42,7.0,1957-11-20 17:00:00,7,8.307599999999999,200
43.0,1.5,85.5,,7.0,1957-11-20 17:00:00,7,100.28,50
43.0,1.5,85.5,,7.0,1957-11-20 17:00:00,7,34.822,100
43.0,1.5,85.5,,7.0,1957-11-20 17:00:00,7,10.4558,200
44.0,1.5,87.0,7.08,7.0,1957-11-20 17:00:00,7,97.52,50
44.0,1.5,87.0,7.08,7.0,1957-11-20 17:00:00,7,32.936,100
44.0,1.5,87.0,7.08,7.0,1957-11-20 17:00:00,7,12.604,200
45.0,1.5,88.5,,7.0,1957-11-20 17:00:00,7,96.6,50
45.0,1.5,88.5,,7.0,1957-11-20 17:00:00,7,32.706,100
45.0,1.5,88.5,,7.0,1957-11-20 17:00:00,7,11.822,200
46.0,1.5,90.0,6.67,7.0,1957-11-20 17:00:00,7,95.68,50
46.0,1.5,90.0,6.67,7.0,1957-11-20 17:00:00,7,32.476,100
46.0,1.5,90.0,6.67,7.0,1957-11-20 17:00:00,7,11.04,200
47.0,1.5,91.5,,7.0,1957-11-20 17:00:00,7,90.298,50
47.0,1.5,91.5,,7.0,1957-11-20 17:00:00,7,32.245999999999995,100
47.0,1.5,91.5,,7.0,1957-11-20 17:00:00,7,9.3748,200
48.0,1.5,93.0,6.67,7.0,1957-11-20 17:00:00,7,84.916,50
48.0,1.5,93.0,6.67,7.0,1957-11-20 17:00:00,7,32.016,100
48.0,1.5,93.0,6.67,7.0,1957-11-20 17:00:00,7,7.709600000000001,200
49.0,1.5,94.5,,7.0,1957-11-20 17:00:00,7,89.378,50
49.0,1.5,94.5,,7.0,1957-11-20 17:00:00,7,28.014000000000003,100
49.0,1.5,94.5,,7.0,1957-11-20 17:00:00,7,6.343400000000001,200
50.0,1.5,96.0,7.5,7.0,1957-11-20 17:00:00,7,93.84,50
50.0,1.5,96.0,7.5,7.0,1957-11-20 17:00:00,7,24.012000000000004,100
50.0,1.5,96.0,7.5,7.0,1957-11-20 17:00:00,7,4.977200000000001,200
51.0,1.5,97.5,,7.0,1957-11-20 17:00:00,7,88.87200000000001,50
51.0,1.5,97.5,,7.0,1957-11-20 17:00:00,7,19.090000000000003,100
51.0,1.5,97.5,,7.0,1957-11-20 17:00:00,7,3.8686000000000007,200
52.0,1.5,99.0,5.0,7.0,1957-11-20 17:00:00,7,83.90400000000001,50
52.0,1.5,99.0,5.0,7.0,1957-11-20 17:00:00,7,14.168,100
52.0,1.5,99.0,5.0,7.0,1957-11-20 17:00:00,7,2.76,200
53.0,1.5,100.5,,7.0,1957-11-20 17:00:00,7,64.53800000000001,50
53.0,1.5,100.5,,7.0,1957-11-20 17:00:00,7,10.787,100
53.0,1.5,100.5,,7.0,1957-11-20 17:00:00,7,1.9918,200
54.0,1.5,102.0,3.75,7.0,1957-11-20 17:00:00,7,45.172,50
54.0,1.5,102.0,3.75,7.0,1957-11-20 17:00:00,7,7.406000000000001,100
54.0,1.5,102.0,3.75,7.0,1957-11-20 17:00:00,7,1.2236,200
55.0,1.5,103.5,,7.0,1957-11-20 17:00:00,7,35.926,50
55.0,1.5,103.5,,7.0,1957-11-20 17:00:00,7,5.8466000000000005,100
55.0,1.5,103.5,,7.0,1957-11-20 17:00:00,7,0.8993,200
56.0,1.5,105.0,3.75,7.0,1957-11-20 17:00:00,7,26.68,50
56.0,1.5,105.0,3.75,7.0,1957-11-20 17:00:00,7,4.2872,100
56.0,1.5,105.0,3.75,7.0,1957-11-20 17:00:00,7,0.5750000000000001,200
57.0,1.5,106.5,,7.0,1957-11-20 17:00:00,7,19.734,50
57.0,1.5,106.5,,7.0,1957-11-20 17:00:00,7,3.1602,100
57.0,1.5,106.5,,7.0,1957-11-20 17:00:00,7,0.39744,200
58.0,1.5,108.0,2.08,7.0,1957-11-20 17:00:00,7,12.788,50
58.0,1.5,108.0,2.08,7.0,1957-11-20 17:00:00,7,2.0332,100
58.0,1.5,108.0,2.08,7.0,1957-11-20 17:00:00,7,0.21988,200
59.0,1.5,109.5,,7.0,1957-11-20 17:00:00,7,11.316,50
59.0,1.5,109.5,,7.0,1957-11-20 17:00:00,7,1.2466,100
60.0,1.5,111.0,0.42,7.0,1957-11-20 17:00:00,7,9.844,50
60.0,1.5,111.0,0.42,7.0,1957-11-20 17:00:00,7,0.46,100
61.0,1.5,112.5,,7.0,1957-11-20 17:00:00,7,7.626799999999999,50
61.0,1.5,112.5,,7.0,1957-11-20 17:00:00,7,0.2599,100
62.0,1.5,114.0,1.67,7.0,1957-11-20 17:00:00,7,5.4096,50
62.0,1.5,114.0,1.67,7.0,1957-11-20 17:00:00,7,0.0598,100
63.0,1.5,115.5,,7.0,1957-11-20 17:00:00,7,2.98034,50
64.0,1.5,117.0,,7.0,1957-11-20 17:00:00,7,0.55108,50
30.0,1.5,66.0,1.25,8.0,1957-11-22 20:30:00,8,0.8126300000000001,50
31.0,1.5,67.5,,8.0,1957-11-22 20:30:00,8,3.550365,50
32.0,1.5,69.0,0.83,8.0,1957-11-22 20:30:00,8,6.2881,50
33.0,1.5,70.5,,8.0,1957-11-22 20:30:00,8,12.47155,50
34.0,1.5,72.0,2.5,8.0,1957-11-22 20:30:00,8,18.655,50
34.0,1.5,72.0,2.5,8.0,1957-11-22 20:30:00,8,1.0283,100
35.0,1.5,73.5,,8.0,1957-11-22 20:30:00,8,22.8865,50
35.0,1.5,73.5,,8.0,1957-11-22 20:30:00,8,3.2214,100
36.0,1.5,75.0,3.33,8.0,1957-11-22 20:30:00,8,27.118,50
36.0,1.5,75.0,3.33,8.0,1957-11-22 20:30:00,8,5.4145,100
36.0,1.5,75.0,3.33,8.0,1957-11-22 20:30:00,8,0.20748,200
37.0,1.5,76.5,,8.0,1957-11-22 20:30:00,8,39.084500000000006,50
37.0,1.5,76.5,,8.0,1957-11-22 20:30:00,8,8.30375,100
37.0,1.5,76.5,,8.0,1957-11-22 20:30:00,8,0.63609,200
38.0,1.5,78.0,6.25,8.0,1957-11-22 20:30:00,8,51.051,50
38.0,1.5,78.0,6.25,8.0,1957-11-22 20:30:00,8,11.193,100
38.0,1.5,78.0,6.25,8.0,1957-11-22 20:30:00,8,1.0647,200
39.0,1.5,79.5,,8.0,1957-11-22 20:30:00,8,55.783,50
39.0,1.5,79.5,,8.0,1957-11-22 20:30:00,8,15.697500000000002,100
39.0,1.5,79.5,,8.0,1957-11-22 20:30:00,8,2.2113,200
40.0,1.5,81.0,7.92,8.0,1957-11-22 20:30:00,8,60.515,50
40.0,1.5,81.0,7.92,8.0,1957-11-22 20:30:00,8,20.202,100
40.0,1.5,81.0,7.92,8.0,1957-11-22 20:30:00,8,3.3579,200
41.0,1.5,82.5,,8.0,1957-11-22 20:30:00,8,68.614,50
41.0,1.5,82.5,,8.0,1957-11-22 20:30:00,8,22.8865,100
41.0,1.5,82.5,,8.0,1957-11-22 20:30:00,8,6.16525,200
42.0,1.5,84.0,11.25,8.0,1957-11-22 20:30:00,8,76.713,50
42.0,1.5,84.0,11.25,8.0,1957-11-22 20:30:00,8,25.571,100
42.0,1.5,84.0,11.25,8.0,1957-11-22 20:30:00,8,8.9726,200
43.0,1.5,85.5,,8.0,1957-11-22 20:30:00,8,76.713,50
43.0,1.5,85.5,,8.0,1957-11-22 20:30:00,8,26.344500000000004,100
43.0,1.5,85.5,,8.0,1957-11-22 20:30:00,8,9.8098,200
44.0,1.5,87.0,5.83,8.0,1957-11-22 20:30:00,8,76.713,50
44.0,1.5,87.0,5.83,8.0,1957-11-22 20:30:00,8,27.118,100
44.0,1.5,87.0,5.83,8.0,1957-11-22 20:30:00,8,10.647,200
45.0,1.5,88.5,,8.0,1957-11-22 20:30:00,8,84.3115,50
45.0,1.5,88.5,,8.0,1957-11-22 20:30:00,8,30.257500000000004,100
45.0,1.5,88.5,,8.0,1957-11-22 20:30:00,8,11.375,200
46.0,1.5,90.0,8.75,8.0,1957-11-22 20:30:00,8,91.91,50
46.0,1.5,90.0,8.75,8.0,1957-11-22 20:30:00,8,33.397000000000006,100
46.0,1.5,90.0,8.75,8.0,1957-11-22 20:30:00,8,12.103000000000002,200
47.0,1.5,91.5,,8.0,1957-11-22 20:30:00,8,106.925,50
47.0,1.5,91.5,,8.0,1957-11-22 20:30:00,8,39.312000000000005,100
47.0,1.5,91.5,,8.0,1957-11-22 20:30:00,8,12.421500000000002,200
48.0,1.5,93.0,9.59,8.0,1957-11-22 20:30:00,8,121.94,50
48.0,1.5,93.0,9.59,8.0,1957-11-22 20:30:00,8,45.227,100
48.0,1.5,93.0,9.59,8.0,1957-11-22 20:30:00,8,12.74,200
49.0,1.5,94.5,,8.0,1957-11-22 20:30:00,8,119.21,50
49.0,1.5,94.5,,8.0,1957-11-22 20:30:00,8,44.31700000000001,100
49.0,1.5,94.5,,8.0,1957-11-22 20:30:00,8,11.7845,200
50.0,1.5,96.0,9.17,8.0,1957-11-22 20:30:00,8,116.48,50
50.0,1.5,96.0,9.17,8.0,1957-11-22 20:30:00,8,43.407,100
50.0,1.5,96.0,9.17,8.0,1957-11-22 20:30:00,8,10.829,200
51.0,1.5,97.5,,8.0,1957-11-22 20:30:00,8,122.395,50
51.0,1.5,97.5,,8.0,1957-11-22 20:30:00,8,37.3555,100
51.0,1.5,97.5,,8.0,1957-11-22 20:30:00,8,8.772400000000001,200
52.0,1.5,99.0,6.25,8.0,1957-11-22 20:30:00,8,128.31,50
52.0,1.5,99.0,6.25,8.0,1957-11-22 20:30:00,8,31.304,100
52.0,1.5,99.0,6.25,8.0,1957-11-22 20:30:00,8,6.7158,200
53.0,1.5,100.5,,8.0,1957-11-22 20:30:00,8,128.765,50
53.0,1.5,100.5,,8.0,1957-11-22 20:30:00,8,24.9795,100
53.0,1.5,100.5,,8.0,1957-11-22 20:30:00,8,4.5955,200
54.0,1.5,102.0,8.75,8.0,1957-11-22 20:30:00,8,129.22,50
54.0,1.5,102.0,8.75,8.0,1957-11-22 20:30:00,8,18.655,100
54.0,1.5,102.0,8.75,8.0,1957-11-22 20:30:00,8,2.4752,200
55.0,1.5,103.5,,8.0,1957-11-22 20:30:00,8,111.475,50
55.0,1.5,103.5,,8.0,1957-11-22 20:30:00,8,13.031200000000002,100
55.0,1.5,103.5,,8.0,1957-11-22 20:30:00,8,1.66348,200
56.0,1.5,105.0,4.58,8.0,1957-11-22 20:30:00,8,93.73,50
56.0,1.5,105.0,4.58,8.0,1957-11-22 20:30:00,8,7.407400000000001,100
56.0,1.5,105.0,4.58,8.0,1957-11-22 20:30:00,8,0.8517600000000001,200
57.0,1.5,106.5,,8.0,1957-11-22 20:30:00,8,81.8545,50
57.0,1.5,106.5,,8.0,1957-11-22 20:30:00,8,4.408950000000001,100
57.0,1.5,106.5,,8.0,1957-11-22 20:30:00,8,0.520065,200
58.0,1.5,108.0,4.58,8.0,1957-11-22 20:30:00,8,69.97900000000001,50
58.0,1.5,108.0,4.58,8.0,1957-11-22 20:30:00,8,1.4105,100
58.0,1.5,108.0,4.58,8.0,1957-11-22 20:30:00,8,0.18837,200
59.0,1.5,109.5,,8.0,1957-11-22 20:30:00,8,52.09750000000001,50
59.0,1.5,109.5,,8.0,1957-11-22 20:30:00,8,0.8918,100
60.0,1.5,111.0,2.08,8.0,1957-11-22 20:30:00,8,34.216,50
60.0,1.5,111.0,2.08,8.0,1957-11-22 20:30:00,8,0.3731,100
61.0,1.5,112.5,,8.0,1957-11-22 20:30:00,8,23.114,50
61.0,1.5,112.5,,8.0,1957-11-22 20:30:00,8,0.236145,100
62.0,1.5,114.0,1.67,8.0,1957-11-22 20:30:00,8,12.012,50
62.0,1.5,114.0,1.67,8.0,1957-11-22 20:30:00,8,0.09919,100
63.0,1.5,115.5,,8.0,1957-11-22 20:30:00,8,8.68595,50
64.0,1.5,117.0,0.42,8.0,1957-11-22 20:30:00,8,5.3599,50
65.0,1.5,118.5,,8.0,1957-11-22 20:30:00,8,3.058965,50
66.0,1.5,120.0,1.25,8.0,1957-11-22 20:30:00,8,0.75803,50
67.0,1.5,121.5,,8.0,1957-11-22 20:30:00,8,0.505505,50
68.0,1.5,123.0,0.42,8.0,1957-11-22 20:30:00,8,0.25298,50
10.0,1.5,36.0,,8.0,1957-11-22 20:30:00,8,0.16471,50
11.0,1.5,37.5,,8.0,1957-11-22 20:30:00,8,0.946855,50
12.0,1.5,39.0,,8.0,1957-11-22 20:30:00,8,1.729,50
13.0,1.5,40.5,,8.0,1957-11-22 20:30:00,8,5.642,50
14.0,1.5,42.0,,8.0,1957-11-22 20:30:00,8,9.555,50
14.0,1.5,42.0,,8.0,1957-11-22 20:30:00,8,0.03731,100
15.0,1.5,43.5,,8.0,1957-11-22 20:30:00,8,15.561,50
15.0,1.5,43.5,,8.0,1957-11-22 20:30:00,8,0.642005,100
16.0,1.5,45.0,0.42,8.0,1957-11-22 20:30:00,8,21.567,50
16.0,1.5,45.0,0.42,8.0,1957-11-22 20:30:00,8,1.2467,100
17.0,1.5,46.5,,8.0,1957-11-22 20:30:00,8,30.5305,50
17.0,1.5,46.5,,8.0,1957-11-22 20:30:00,8,1.89735,100
18.0,1.5,48.0,3.33,8.0,1957-11-22 20:30:00,8,39.494,50
18.0,1.5,48.0,3.33,8.0,1957-11-22 20:30:00,8,2.548,100
18.0,1.5,48.0,3.33,8.0,1957-11-22 20:30:00,8,0.05187,200
19.0,1.5,49.5,,8.0,1957-11-22 20:30:00,8,45.864,50
19.0,1.5,49.5,,8.0,1957-11-22 20:30:00,8,4.390750000000001,100
19.0,1.5,49.5,,8.0,1957-11-22 20:30:00,8,0.33215,200
20.0,1.5,51.0,2.08,8.0,1957-11-22 20:30:00,8,52.234,50
20.0,1.5,51.0,2.08,8.0,1957-11-22 20:30:00,8,6.2335,100
20.0,1.5,51.0,2.08,8.0,1957-11-22 20:30:00,8,0.61243,200
21.0,1.5,52.5,,8.0,1957-11-22 20:30:00,8,57.6485,50
21.0,1.5,52.5,,8.0,1957-11-22 20:30:00,8,9.21375,100
21.0,1.5,52.5,,8.0,1957-11-22 20:30:00,8,1.238965,200
22.0,1.5,54.0,3.75,8.0,1957-11-22 20:30:00,8,63.063,50
22.0,1.5,54.0,3.75,8.0,1957-11-22 20:30:00,8,12.194,100
22.0,1.5,54.0,3.75,8.0,1957-11-22 20:30:00,8,1.8655,200
23.0,1.5,55.5,,8.0,1957-11-22 20:30:00,8,79.76150000000001,50
23.0,1.5,55.5,,8.0,1957-11-22 20:30:00,8,14.1505,100
23.0,1.5,55.5,,8.0,1957-11-22 20:30:00,8,2.9575,200
24.0,1.5,57.0,5.0,8.0,1957-11-22 20:30:00,8,96.46,50
24.0,1.5,57.0,5.0,8.0,1957-11-22 20:30:00,8,16.107,100
24.0,1.5,57.0,5.0,8.0,1957-11-22 20:30:00,8,4.0495,200
25.0,1.5,58.5,,8.0,1957-11-22 20:30:00,8,110.11,50
25.0,1.5,58.5,,8.0,1957-11-22 20:30:00,8,21.385,100
25.0,1.5,58.5,,8.0,1957-11-22 20:30:00,8,4.395300000000001,200
26.0,1.5,60.0,4.58,8.0,1957-11-22 20:30:00,8,123.76,50
26.0,1.5,60.0,4.58,8.0,1957-11-22 20:30:00,8,26.663,100
26.0,1.5,60.0,4.58,8.0,1957-11-22 20:30:00,8,4.7411,200
27.0,1.5,61.5,,8.0,1957-11-22 20:30:00,8,129.22,50
27.0,1.5,61.5,,8.0,1957-11-22 20:30:00,8,35.2625,100
27.0,1.5,61.5,,8.0,1957-11-22 20:30:00,8,6.074250000000001,200
28.0,1.5,63.0,7.92,8.0,1957-11-22 20:30:00,8,134.68,50
28.0,1.5,63.0,7.92,8.0,1957-11-22 20:30:00,8,43.862,100
28.0,1.5,63.0,7.92,8.0,1957-11-22 20:30:00,8,7.407400000000001,200
29.0,1.5,64.5,,8.0,1957-11-22 20:30:00,8,136.955,50
29.0,1.5,64.5,,8.0,1957-11-22 20:30:00,8,48.1845,100
29.0,1.5,64.5,,8.0,1957-11-22 20:30:00,8,9.4822,200
30.0,1.5,66.0,10.42,8.0,1957-11-22 20:30:00,8,139.23000000000002,50
30.0,1.5,66.0,10.42,8.0,1957-11-22 20:30:00,8,52.507000000000005,100
30.0,1.5,66.0,10.42,8.0,1957-11-22 20:30:00,8,11.557,200
31.0,1.5,67.5,,8.0,1957-11-22 20:30:00,8,148.78500000000005,50
31.0,1.5,67.5,,8.0,1957-11-22 20:30:00,8,53.18950000000001,100
31.0,1.5,67.5,,8.0,1957-11-22 20:30:00,8,13.6955,200
32.0,1.5,69.0,11.25,8.0,1957-11-22 20:30:00,8,158.34,50
32.0,1.5,69.0,11.25,8.0,1957-11-22 20:30:00,8,53.87200000000001,100
32.0,1.5,69.0,11.25,8.0,1957-11-22 20:30:00,8,15.834,200
33.0,1.5,70.5,,8.0,1957-11-22 20:30:00,8,159.70499999999998,50
33.0,1.5,70.5,,8.0,1957-11-22 20:30:00,8,50.18650000000001,100
33.0,1.5,70.5,,8.0,1957-11-22 20:30:00,8,15.47,200
34.0,1.5,72.0,8.33,8.0,1957-11-22 20:30:00,8,161.07,50
34.0,1.5,72.0,8.33,8.0,1957-11-22 20:30:00,8,46.501000000000005,100
34.0,1.5,72.0,8.33,8.0,1957-11-22 20:30:00,8,15.106000000000002,200
35.0,1.5,73.5,,8.0,1957-11-22 20:30:00,8,151.06,50
35.0,1.5,73.5,,8.0,1957-11-22 20:30:00,8,44.95400000000001,100
35.0,1.5,73.5,,8.0,1957-11-22 20:30:00,8,14.059500000000002,200
36.0,1.5,75.0,7.5,8.0,1957-11-22 20:30:00,8,141.05,50
36.0,1.5,75.0,7.5,8.0,1957-11-22 20:30:00,8,43.407,100
36.0,1.5,75.0,7.5,8.0,1957-11-22 20:30:00,8,13.013000000000002,200
37.0,1.5,76.5,,8.0,1957-11-22 20:30:00,8,129.22,50
37.0,1.5,76.5,,8.0,1957-11-22 20:30:00,8,40.0855,100
37.0,1.5,76.5,,8.0,1957-11-22 20:30:00,8,11.6025,200
38.0,1.5,78.0,7.92,8.0,1957-11-22 20:30:00,8,117.39,50
38.0,1.5,78.0,7.92,8.0,1957-11-22 20:30:00,8,36.764,100
38.0,1.5,78.0,7.92,8.0,1957-11-22 20:30:00,8,10.192,200
39.0,1.5,79.5,,8.0,1957-11-22 20:30:00,8,103.6035,50
39.0,1.5,79.5,,8.0,1957-11-22 20:30:00,8,35.763000000000005,100
39.0,1.5,79.5,,8.0,1957-11-22 20:30:00,8,7.73045,200
40.0,1.5,81.0,7.08,8.0,1957-11-22 20:30:00,8,89.81700000000001,50
40.0,1.5,81.0,7.08,8.0,1957-11-22 20:30:00,8,34.762,100
40.0,1.5,81.0,7.08,8.0,1957-11-22 20:30:00,8,5.2689,200
41.0,1.5,82.5,,8.0,1957-11-22 20:30:00,8,82.08200000000001,50
41.0,1.5,82.5,,8.0,1957-11-22 20:30:00,8,28.2555,100
41.0,1.5,82.5,,8.0,1957-11-22 20:30:00,8,4.7593,200
42.0,1.5,84.0,7.08,8.0,1957-11-22 20:30:00,8,74.34700000000001,50
42.0,1.5,84.0,7.08,8.0,1957-11-22 20:30:00,8,21.749,100
42.0,1.5,84.0,7.08,8.0,1957-11-22 20:30:00,8,4.2497,200
43.0,1.5,85.5,,8.0,1957-11-22 20:30:00,8,69.29650000000001,50
43.0,1.5,85.5,,8.0,1957-11-22 20:30:00,8,16.38,100
43.0,1.5,85.5,,8.0,1957-11-22 20:30:00,8,3.6127,200
44.0,1.5,87.0,3.75,8.0,1957-11-22 20:30:00,8,64.246,50
44.0,1.5,87.0,3.75,8.0,1957-11-22 20:30:00,8,11.011,100
44.0,1.5,87.0,3.75,8.0,1957-11-22 20:30:00,8,2.9757,200
45.0,1.5,88.5,,8.0,1957-11-22 20:30:00,8,50.505,50
45.0,1.5,88.5,,8.0,1957-11-22 20:30:00,8,8.56765,100
45.0,1.5,88.5,,8.0,1957-11-22 20:30:00,8,1.70625,200
46.0,1.5,90.0,4.17,8.0,1957-11-22 20:30:00,8,36.764,50
46.0,1.5,90.0,4.17,8.0,1957-11-22 20:30:00,8,6.124300000000001,100
46.0,1.5,90.0,4.17,8.0,1957-11-22 20:30:00,8,0.4368,200
47.0,1.5,91.5,,8.0,1957-11-22 20:30:00,8,25.025,50
47.0,1.5,91.5,,8.0,1957-11-22 20:30:00,8,4.390750000000001,100
48.0,1.5,93.0,2.5,8.0,1957-11-22 20:30:00,8,13.286,50
48.0,1.5,93.0,2.5,8.0,1957-11-22 20:30:00,8,2.6572,100
49.0,1.5,94.5,,8.0,1957-11-22 20:30:00,8,9.17735,50
49.0,1.5,94.5,,8.0,1957-11-22 20:30:00,8,1.64073,100
50.0,1.5,96.0,,8.0,1957-11-22 20:30:00,8,5.068700000000001,50
50.0,1.5,96.0,,8.0,1957-11-22 20:30:00,8,0.62426,100
51.0,1.5,97.5,,8.0,1957-11-22 20:30:00,8,3.58995,50
51.0,1.5,97.5,,8.0,1957-11-22 20:30:00,8,0.369915,100
52.0,1.5,99.0,,8.0,1957-11-22 20:30:00,8,2.1112,50
52.0,1.5,99.0,,8.0,1957-11-22 20:30:00,8,0.11557,100
53.0,1.5,100.5,,8.0,1957-11-22 20:30:00,8,2.73,50
54.0,1.5,102.0,1.25,8.0,1957-11-22 20:30:00,8,3.3488,50
55.0,1.5,103.5,,8.0,1957-11-22 20:30:00,8,2.9575,50
56.0,1.5,105.0,,8.0,1957-11-22 20:30:00,8,2.5662,50
57.0,1.5,106.5,,8.0,1957-11-22 20:30:00,8,1.4082249999999998,50
58.0,1.5,108.0,0.83,8.0,1957-11-22 20:30:00,8,0.25025,50
12.0,1.5,39.0,0.42,10.0,1957-12-03 11:20:00,10,0.51324,50
13.0,1.5,40.5,,10.0,1957-12-03 11:20:00,10,2.87452,50
14.0,1.5,42.0,,10.0,1957-12-03 11:20:00,10,5.2358,50
15.0,1.5,43.5,,10.0,1957-12-03 11:20:00,10,7.5999,50
16.0,1.5,45.0,0.42,10.0,1957-12-03 11:20:00,10,9.964,50
16.0,1.5,45.0,0.42,10.0,1957-12-03 11:20:00,10,0.0122199999999999,100
16.0,1.5,45.0,0.42,10.0,1957-12-03 11:20:00,10,0.1353599999999999,200
17.0,1.5,46.5,,10.0,1957-12-03 11:20:00,10,14.240999999999998,50
17.0,1.5,46.5,,10.0,1957-12-03 11:20:00,10,0.19505,100
17.0,1.5,46.5,,10.0,1957-12-03 11:20:00,10,0.2401699999999999,200
18.0,1.5,48.0,1.25,10.0,1957-12-03 11:20:00,10,18.518,50
18.0,1.5,48.0,1.25,10.0,1957-12-03 11:20:00,10,0.37788,100
18.0,1.5,48.0,1.25,10.0,1957-12-03 11:20:00,10,0.3449799999999999,200
19.0,1.5,49.5,,10.0,1957-12-03 11:20:00,10,20.21,50
19.0,1.5,49.5,,10.0,1957-12-03 11:20:00,10,1.73054,100
19.0,1.5,49.5,,10.0,1957-12-03 11:20:00,10,0.67069,200
20.0,1.5,51.0,1.67,10.0,1957-12-03 11:20:00,10,21.902,50
20.0,1.5,51.0,1.67,10.0,1957-12-03 11:20:00,10,3.0832,100
20.0,1.5,51.0,1.67,10.0,1957-12-03 11:20:00,10,0.9964,200
21.0,1.5,52.5,,10.0,1957-12-03 11:20:00,10,24.957,50
21.0,1.5,52.5,,10.0,1957-12-03 11:20:00,10,4.699999999999999,100
21.0,1.5,52.5,,10.0,1957-12-03 11:20:00,10,1.0528,200
22.0,1.5,54.0,2.5,10.0,1957-12-03 11:20:00,10,28.012,50
22.0,1.5,54.0,2.5,10.0,1957-12-03 11:20:00,10,6.3168,100
22.0,1.5,54.0,2.5,10.0,1957-12-03 11:20:00,10,1.1092,200
23.0,1.5,55.5,,10.0,1957-12-03 11:20:00,10,30.879,50
23.0,1.5,55.5,,10.0,1957-12-03 11:20:00,10,6.6928,100
23.0,1.5,55.5,,10.0,1957-12-03 11:20:00,10,1.4617,200
24.0,1.5,57.0,3.33,10.0,1957-12-03 11:20:00,10,33.745999999999995,50
24.0,1.5,57.0,3.33,10.0,1957-12-03 11:20:00,10,7.0688,100
24.0,1.5,57.0,3.33,10.0,1957-12-03 11:20:00,10,1.8142,200
25.0,1.5,58.5,,10.0,1957-12-03 11:20:00,10,41.219,50
25.0,1.5,58.5,,10.0,1957-12-03 11:20:00,10,10.1614,100
25.0,1.5,58.5,,10.0,1957-12-03 11:20:00,10,2.5944,200
26.0,1.5,60.0,6.25,10.0,1957-12-03 11:20:00,10,48.69199999999999,50
26.0,1.5,60.0,6.25,10.0,1957-12-03 11:20:00,10,13.254,100
26.0,1.5,60.0,6.25,10.0,1957-12-03 11:20:00,10,3.3746,200
27.0,1.5,61.5,,10.0,1957-12-03 11:20:00,10,65.048,50
27.0,1.5,61.5,,10.0,1957-12-03 11:20:00,10,17.249,100
27.0,1.5,61.5,,10.0,1957-12-03 11:20:00,10,3.901,200
28.0,1.5,63.0,3.75,10.0,1957-12-03 11:20:00,10,81.404,50
28.0,1.5,63.0,3.75,10.0,1957-12-03 11:20:00,10,21.244,100
28.0,1.5,63.0,3.75,10.0,1957-12-03 11:20:00,10,4.4274,200
29.0,1.5,64.5,,10.0,1957-12-03 11:20:00,10,86.856,50
29.0,1.5,64.5,,10.0,1957-12-03 11:20:00,10,22.372,100
29.0,1.5,64.5,,10.0,1957-12-03 11:20:00,10,3.6378,200
30.0,1.5,66.0,4.58,10.0,1957-12-03 11:20:00,10,92.308,50
30.0,1.5,66.0,4.58,10.0,1957-12-03 11:20:00,10,23.5,100
30.0,1.5,66.0,4.58,10.0,1957-12-03 11:20:00,10,2.8482,200
31.0,1.5,67.5,,10.0,1957-12-03 11:20:00,10,91.932,50
31.0,1.5,67.5,,10.0,1957-12-03 11:20:00,10,25.098,100
31.0,1.5,67.5,,10.0,1957-12-03 11:20:00,10,3.2054,200
32.0,1.5,69.0,4.58,10.0,1957-12-03 11:20:00,10,91.556,50
32.0,1.5,69.0,4.58,10.0,1957-12-03 11:20:00,10,26.696,100
32.0,1.5,69.0,4.58,10.0,1957-12-03 11:20:00,10,3.5626,200
33.0,1.5,70.5,,10.0,1957-12-03 11:20:00,10,99.828,50
33.0,1.5,70.5,,10.0,1957-12-03 11:20:00,10,25.004,100
33.0,1.5,70.5,,10.0,1957-12-03 11:20:00,10,3.7835,200
34.0,1.5,72.0,7.08,10.0,1957-12-03 11:20:00,10,108.1,50
