post,degrees,azimuth,wind_direction,timestamp,run,concentration,distance
14,39,64,0.17,1955-11-08 23:10:00,29.0,0.015,50
14,39,64,0.17,1955-11-08 23:10:00,29.0,,100
14,39,64,0.17,1955-11-08 23:10:00,29.0,,200
15,42,67,0.33,1955-11-08 23:10:00,29.0,0.16,50
15,42,67,0.33,1955-11-08 23:10:00,29.0,0.02,100
15,42,67,0.33,1955-11-08 23:10:00,29.0,,200
16,45,70,0.5,1955-11-08 23:10:00,29.0,2.2,50
16,45,70,0.5,1955-11-08 23:10:00,29.0,0.04,100
16,45,70,0.5,1955-11-08 23:10:00,29.0,0.015,200
17,48,73,0.83,1955-11-08 23:10:00,29.0,7.97,50
17,48,73,0.83,1955-11-08 23:10:00,29.0,0.165,100
17,48,73,0.83,1955-11-08 23:10:00,29.0,0.03,200
18,51,76,1.5,1955-11-08 23:10:00,29.0,15.3,50
18,51,76,1.5,1955-11-08 23:10:00,29.0,0.86,100
18,51,76,1.5,1955-11-08 23:10:00,29.0,0.02,200
19,54,79,3.16,1955-11-08 23:10:00,29.0,29.6,50
19,54,79,3.16,1955-11-08 23:10:00,29.0,5.22,100
19,54,79,3.16,1955-11-08 23:10:00,29.0,0.33,200
20,57,82,6.31,1955-11-08 23:10:00,29.0,47.8,50
20,57,82,6.31,1955-11-08 23:10:00,29.0,13.7,100
20,57,82,6.31,1955-11-08 23:10:00,29.0,1.86,200
21,60,85,8.8,1955-11-08 23:10:00,29.0,60.8,50
21,60,85,8.8,1955-11-08 23:10:00,29.0,22.2,100
21,60,85,8.8,1955-11-08 23:10:00,29.0,5.39,200
22,63,88,17.77,1955-11-08 23:10:00,29.0,68.5,50
22,63,88,17.77,1955-11-08 23:10:00,29.0,36.4,100
22,63,88,17.77,1955-11-08 23:10:00,29.0,12.4,200
23,66,91,18.6,1955-11-08 23:10:00,29.0,63.8,50
23,66,91,18.6,1955-11-08 23:10:00,29.0,34.6,100
23,66,91,18.6,1955-11-08 23:10:00,29.0,16.4,200
24,69,94,19.1,1955-11-08 23:10:00,29.0,42.1,50
24,69,94,19.1,1955-11-08 23:10:00,29.0,18.2,100
24,69,94,19.1,1955-11-08 23:10:00,29.0,8.67,200
25,72,97,9.3,1955-11-08 23:10:00,29.0,17.7,50
25,72,97,9.3,1955-11-08 23:10:00,29.0,8.15,100
25,72,97,9.3,1955-11-08 23:10:00,29.0,2.84,200
26,75,100,8.14,1955-11-08 23:10:00,29.0,6.55,50
26,75,100,8.14,1955-11-08 23:10:00,29.0,1.74,100
26,75,100,8.14,1955-11-08 23:10:00,29.0,0.34,200
27,78,103,4.32,1955-11-08 23:10:00,29.0,3.33,50
27,78,103,4.32,1955-11-08 23:10:00,29.0,0.38,100
27,78,103,4.32,1955-11-08 23:10:00,29.0,0.035,200
28,81,106,0.66,1955-11-08 23:10:00,29.0,0.71,50
28,81,106,0.66,1955-11-08 23:10:00,29.0,0.07,100
28,81,106,0.66,1955-11-08 23:10:00,29.0,,200
29,84,109,0.17,1955-11-08 23:10:00,29.0,0.015,50
29,84,109,0.17,1955-11-08 23:10:00,29.0,,100
29,84,109,0.17,1955-11-08 23:10:00,29.0,,200
30,87,112,0.17,1955-11-08 23:10:00,29.0,,50
30,87,112,0.17,1955-11-08 23:10:00,29.0,,100
30,87,112,0.17,1955-11-08 23:10:00,29.0,,200
31,90,115,,1955-11-08 23:10:00,29.0,,50
31,90,115,,1955-11-08 23:10:00,29.0,,100
31,90,115,,1955-11-08 23:10:00,29.0,,200
